# time=2019-03-06T13:00:00Z
44.864029,-27.671309,40900.0,75.83,298
44.850143,-27.259335,44200.0,79.3,302
43.99242,28.035925,40400.0,41.96,263
44.137314,28.329399,42200.0,38.69,272
43.80793,27.884901,40100.0,39.79,268
43.79863,27.875645,40100.0,38.4,272
42.932976,-7.866964,43700.0,43.46,286
43.062542,-22.069521,39400.0,122.6,318
42.073627,-4.607559,41400.0,68.9,206
43.496868,36.072681,42400.0,40.85,247
41.73267,-23.062782,40800.0,105.93,318
41.962479,-4.672169,41100.0,70.05,209
42.646614,28.275578,45700.0,48.66,286
41.438404,-24.596848,42700.0,93.05,309
41.433994,-24.411892,41700.0,100.51,310
42.27581,33.826092,40900.0,50.88,254
41.881683,32.04324,38200.0,49.35,267
42.241638,33.852165,41200.0,48.34,252
41.107586,-25.065367,42100.0,89.72,313
42.779522,38.036678,40600.0,32.37,251
40.884624,-24.881254,39900.0,87.93,316
40.781029,-24.751656,38800.0,86.64,316
40.961739,31.705467,40400.0,63.48,276
40.462311,27.558189,37900.0,73.77,308
40.913944,30.959499,40600.0,67.19,281
41.009209,31.846668,40400.0,61.14,276
40.254608,-24.392126,41300.0,51.7,299
40.077152,27.871288,46500.0,23.92,288
38.632877,-3.816102,43000.0,80.75,227
40.240822,-37.514683,43800.0,45.59,278
39.635681,37.251469,42200.0,42.53,271
39.735867,-44.453503,39300.0,58.75,258
37.238667,15.653286,45700.0,13.9,277
37.183327,14.578291,40300.0,10.15,278
36.718197,21.604406,39900.0,26.55,312
36.423363,5.989525,40700.0,27.15,266
36.11549,18.753666,45900.0,24.16,294
36.178902,20.105568,45600.0,26.61,303
36.929867,38.400719,46100.0,30.51,306
35.772057,22.512177,38200.0,29.02,309
35.681793,23.548979,38800.0,29.0,309
34.987972,19.932426,40500.0,23.51,293
30.987495,-27.381168,44700.0,12.01,346
30.884705,-27.254477,40100.0,21.43,322
31.019815,-27.593922,38700.0,14.78,345
30.694109,-27.042152,38800.0,23.64,326
53.715759,-5.864704,40300.0,29.48,200
53.418922,-6.098592,39000.0,28.58,205
53.134766,-6.188293,38100.0,28.74,206
52.621372,-7.087339,39000.0,26.62,198
52.194771,-4.288826,46000.0,35.81,210
35.557194,19.417171,44000.0,24.41,298
35.4856,18.980366,40800.0,23.33,294
35.589046,19.602753,42400.0,26.71,302
54.74334,-3.765832,42200.0,33.96,206
53.462795,-6.387548,44000.0,26.42,204
48.554096,45.347492,38100.0,61.89,236
48.655117,40.18578,38300.0,82.2,237
36.837391,33.844814,40600.0,38.88,284
36.342514,38.560871,41500.0,31.97,310
35.564209,19.309254,38000.0,23.68,298
54.037174,-3.179689,40200.0,36.29,202
38.826256,-15.332913,41300.0,79.67,310
38.5425,-15.279201,42200.0,79.68,310
35.967319,18.488396,42200.0,24.5,295
57.152496,-3.017191,40000.0,24.56,174
54.420654,-4.040895,39100.0,34.43,203
53.359386,-6.213104,38600.0,26.67,205
53.164112,-6.986879,38000.0,27.83,198
42.81551,-22.427111,40100.0,122.99,318
49.107754,40.25119,40500.0,83.91,238
47.864643,44.12051,38800.0,58.89,231
36.837822,7.12343,44400.0,26.92,264
38.628124,-3.935821,39400.0,81.4,226
38.741001,-15.517877,37700.0,78.8,310
54.788601,-4.396676,43000.0,31.21,209
53.613983,-6.187066,39900.0,27.53,204
53.406742,-6.347423,38400.0,26.7,205
53.545635,-6.156198,38300.0,27.5,204
36.309715,38.567654,40300.0,31.85,308
36.09734,19.307604,44800.0,24.79,297
36.025936,19.641474,45900.0,25.01,298
35.482159,-6.73863,45300.0,53.22,239
55.032505,-4.164576,42100.0,31.48,208
52.33165,-4.462103,44700.0,35.52,210
48.123451,31.852262,40900.0,26.08,267
48.015774,32.323936,41500.0,27.13,270
38.820354,-3.431374,39700.0,69.96,228
41.837479,-21.779974,41600.0,122.01,314
48.209663,43.188377,38300.0,62.83,236
38.651058,-15.482462,38300.0,79.46,310
47.809258,43.091206,38200.0,52.24,236
36.647923,-5.527658,43700.0,59.93,235
41.712646,-21.298338,43400.0,123.27,318
35.240223,-7.002454,46500.0,52.11,239
41.423794,-21.202196,41100.0,118.12,316
40.56506,-19.808498,39100.0,124.24,318
41.21859,-21.005848,39000.0,119.08,314
36.406548,18.650017,44400.0,24.38,295
36.615856,6.714842,43800.0,26.19,266
42.356327,-37.981056,37800.0,75.79,279
40.125015,-39.678993,38600.0,48.46,268
58.035641,-7.336449,39500.0,15.51,193
51.52412,40.452915,45900.0,28.07,286
43.736938,-9.869828,46100.0,36.62,305
47.697163,1.232091,38300.0,67.33,211
36.120483,20.171595,44200.0,26.85,303
53.843536,-2.408974,43400.0,38.29,202
39.417351,-39.555035,44200.0,39.81,271
35.59026,18.749619,42900.0,24.64,298
48.389091,31.034155,41100.0,25.32,283
47.76326,32.128147,39400.0,25.74,266
38.755962,-15.734685,39500.0,77.79,309
47.935493,-39.065311,38800.0,113.65,265
36.974117,19.229288,38500.0,24.31,292
36.27528,21.05739,46400.0,29.51,307
36.176334,19.420324,45000.0,24.28,296
36.269814,19.854614,38300.0,23.52,300
36.092815,19.778332,41400.0,24.38,300
36.191807,20.217672,41700.0,24.01,300
35.240681,-6.773615,46000.0,52.17,240
53.345089,-4.910566,39700.0,29.01,204
42.382179,-21.651161,44700.0,125.42,318
38.709503,-15.453828,45200.0,78.74,309
36.970642,19.015146,38500.0,21.66,289
37.041267,15.641369,45800.0,14.7,273
36.878521,35.267696,37900.0,44.28,285
38.244453,-3.786916,41700.0,72.73,226
39.966991,-40.42041,45500.0,41.46,260
57.37645,-7.693835,37900.0,13.78,172
46.992836,31.165987,40700.0,27.37,257
48.310242,40.096584,38300.0,80.7,236
36.159817,18.312609,43500.0,25.42,281
36.129795,19.828972,41700.0,24.57,300
43.238995,34.050251,38500.0,47.11,256
43.164383,34.143425,39500.0,50.72,250
38.79076,-21.055843,37800.0,84.99,314
39.971115,-40.00034,38400.0,44.76,264
55.422821,-28.425606,40600.0,22.47,246
55.313488,-28.112389,40900.0,19.63,250
53.356216,-2.48419,42700.0,42.04,203
48.558876,-8.519756,39100.0,33.78,232
48.679184,-9.230002,38400.0,33.09,232
46.963562,31.158112,39800.0,26.87,260
47.867874,-38.431305,38700.0,118.04,261
36.935513,-15.105258,39600.0,73.79,316
36.982986,35.011765,38500.0,36.87,282
36.769215,6.863292,44700.0,26.25,267
37.754101,-4.326037,42900.0,69.73,226
53.318047,-5.344662,42900.0,28.72,206
53.417732,-4.829831,40100.0,30.14,201
53.510098,-4.147418,41900.0,36.01,205
43.314503,35.767506,38900.0,43.88,251
53.655682,-4.248313,39700.0,31.06,204
53.575733,-4.475911,38300.0,32.72,201
53.504223,-4.349329,40800.0,32.03,205
53.040474,-3.935699,45400.0,36.01,209
53.871658,-2.289192,42600.0,44.17,202
48.251129,31.61017,42800.0,26.31,266
42.946682,-22.112276,38100.0,123.27,318
48.176239,-6.189382,38600.0,46.03,215
44.296497,-10.305146,44100.0,27.82,307
41.376469,-21.238199,39300.0,116.5,315
37.104233,6.81539,44600.0,26.68,262
36.944149,34.987488,39300.0,42.56,287
57.153519,-3.53555,41800.0,20.09,174
57.445675,-0.655023,38100.0,26.42,196
56.772285,-3.962534,44300.0,17.02,176
53.688332,-3.170699,42700.0,35.84,203
46.582798,30.870771,37900.0,26.27,245
38.265484,-3.726547,40600.0,80.37,226
56.938175,-3.860273,42500.0,17.37,179
56.869724,-3.852799,43700.0,17.59,175
51.579777,40.466385,46200.0,26.13,292
48.992031,-8.410848,46100.0,35.31,233
48.718334,-9.24155,39200.0,33.1,234
46.645176,-10.427196,40900.0,22.74,278
44.397263,-9.698267,41700.0,33.94,309
44.482864,-10.313381,42900.0,27.38,308
48.165443,41.529827,38400.0,75.86,237
40.748344,31.017599,38700.0,66.98,281
43.424671,34.760624,39300.0,48.13,248
37.404659,15.636945,41600.0,14.49,269
35.283215,-6.620276,45600.0,52.82,240
54.650555,-4.676661,40900.0,30.6,210
52.903217,-6.641822,40000.0,28.45,203
51.509621,-5.718971,41000.0,29.71,210
42.924458,34.041443,39400.0,51.59,251
42.881077,34.111374,38800.0,53.05,249
38.867481,-40.958897,38500.0,42.01,266
57.226509,-3.591791,41800.0,20.81,176
56.901402,-3.852911,43900.0,18.4,173
56.755215,-4.054213,45400.0,16.59,181
55.145687,-28.066456,40000.0,21.74,245
53.826866,-4.169055,39300.0,33.86,201
51.542488,40.235378,45500.0,26.83,289
44.520912,-10.045102,41500.0,31.05,306
48.198593,43.74258,38700.0,56.05,237
41.407314,-21.575975,40900.0,118.44,315
42.876743,-8.681175,46300.0,36.64,288
43.304539,35.845623,39200.0,41.39,253
39.025055,-40.802982,38000.0,42.12,259
37.945332,-4.114042,41900.0,71.1,225
36.502884,-5.465463,42400.0,57.15,229
36.359356,-5.559023,46400.0,56.84,229
53.25798,-3.638363,42300.0,33.21,208
43.640949,31.539129,43600.0,26.88,287
43.432884,31.568781,43100.0,27.98,295
43.633629,31.555025,43000.0,25.66,292
57.294106,-6.404879,43500.0,12.94,173
56.779865,-4.09276,44600.0,15.06,181
55.218277,-28.311098,39500.0,22.38,244
54.621864,-2.459741,38700.0,45.9,203
51.910797,-8.869897,46400.0,18.09,275
54.394859,-2.417275,38600.0,46.09,201
53.747047,-2.264579,42700.0,43.94,204
52.347004,-3.981656,45400.0,36.22,209
51.085125,39.361935,46500.0,25.77,290
48.941612,-9.16048,43100.0,34.37,230
48.002625,31.589628,41700.0,25.13,263
48.501926,41.003914,41800.0,82.36,238
44.667767,-10.588613,42100.0,27.3,304
43.652641,31.610668,43000.0,25.58,287
43.457741,32.078514,43500.0,26.32,289
40.511784,30.2675,39600.0,68.63,282
38.716721,-3.548148,40600.0,79.7,225
37.134453,35.417133,41900.0,41.98,284
37.577599,-4.263699,41600.0,70.17,227
40.55954,-3.666574,43600.0,69.67,229
54.418247,-3.87808,38800.0,36.46,201
52.595924,-9.140675,45500.0,15.64,273
53.772343,-4.285623,39200.0,32.16,202
52.512493,-7.116182,45000.0,26.2,216
51.905556,40.339901,46500.0,28.55,285
51.129654,38.471764,46000.0,27.12,284
51.402748,39.714294,45500.0,25.53,290
52.642323,-0.366593,38300.0,78.6,207
51.076447,38.501484,45900.0,24.3,292
51.244156,39.068844,45400.0,24.7,294
52.27137,-0.415033,37900.0,80.12,206
47.389236,31.478167,39000.0,26.58,262
44.17939,-9.740114,43700.0,33.55,308
47.491146,0.995646,37900.0,65.96,211
47.92485,38.758614,37700.0,76.76,237
47.920189,38.861637,40800.0,80.53,236
48.21579,-38.842789,38500.0,123.12,261
47.757095,40.294159,37800.0,78.9,235
47.848869,40.824917,38100.0,73.26,237
43.578579,-8.072474,41800.0,42.14,285
43.157043,-7.912907,42600.0,43.67,287
43.111801,-7.82057,42000.0,46.22,291
43.668804,27.369036,44800.0,43.51,310
44.424683,-5.322684,38900.0,58.0,202
44.025726,37.348843,40900.0,36.63,255
43.494682,35.071049,39800.0,45.83,249
42.997704,35.466011,41100.0,45.69,251
40.392555,30.041271,38000.0,68.2,283
38.68536,-19.636223,39000.0,93.47,316
37.34967,15.215279,46500.0,14.47,281
36.9608,15.65212,41600.0,15.16,270
38.460094,-41.314613,38300.0,38.92,264
37.008812,35.312267,39200.0,43.19,284
36.197258,-5.957922,46400.0,53.84,244
57.166985,-0.152757,43100.0,26.25,203
44.44537,-8.945647,45500.0,36.86,307
44.385265,-8.992275,44000.0,35.56,308
44.120815,-8.920966,43700.0,35.37,295
43.499939,-8.240514,44100.0,38.77,286
42.864445,34.598785,40000.0,45.81,250
42.694942,35.044762,38400.0,45.46,253
42.058571,-37.492474,38500.0,73.54,278
55.012859,-27.754992,40300.0,21.57,251
52.168858,-9.006331,45600.0,16.79,272
54.083714,-2.260364,39100.0,46.67,203
52.330929,-4.206808,46200.0,35.76,211
52.036022,-0.590511,39000.0,79.22,205
49.411572,-6.252079,42600.0,49.37,218
43.769753,-22.207241,38100.0,130.32,319
44.987278,-9.953926,43200.0,34.55,310
48.117699,-38.855209,38900.0,113.36,261
44.110161,-9.630575,44300.0,33.75,306
44.038013,-9.321283,43000.0,34.43,311
41.907089,-21.74172,46200.0,119.96,316
43.30962,-7.824508,42100.0,43.16,290
43.082355,-8.017033,44800.0,43.13,284
43.121708,-7.807081,41100.0,46.66,297
38.097393,-15.614895,37700.0,77.75,310
37.795376,6.371478,41700.0,29.96,251
37.598591,6.228089,42100.0,28.45,254
36.78513,18.445286,41800.0,21.58,286
37.81551,-4.662552,45600.0,58.47,231
36.710365,18.582756,42500.0,22.73,286
36.988998,35.318554,43700.0,37.14,288
36.907417,35.305481,46300.0,32.24,292
35.694126,-6.339157,44600.0,56.33,241
30.727543,-26.996973,38100.0,26.85,323
57.136497,1.623066,37900.0,36.15,217
56.710587,-3.834791,44500.0,17.45,176
56.932632,-2.347306,42000.0,28.39,172
53.681362,-2.192173,42700.0,44.07,204
45.264603,-9.160096,44900.0,31.64,317
44.665359,-8.869111,46500.0,36.24,307
44.258194,-8.945995,43100.0,34.82,306
43.154102,-9.034396,43600.0,36.62,291
36.882046,-15.203166,40400.0,73.12,315
39.347431,-40.164509,38100.0,42.46,261
57.406635,-2.949281,40300.0,22.76,173
56.727699,-7.628688,39500.0,12.52,166
56.807976,-3.528373,43900.0,19.32,172
56.077415,-29.700361,40500.0,21.9,254
54.39011,-26.764021,39000.0,29.62,268
52.901112,-9.00642,45600.0,15.99,273
54.18977,-26.990036,38500.0,22.16,248
52.415718,-8.928792,44600.0,16.48,273
52.644161,-6.80974,40600.0,26.45,206
52.618259,-6.818252,40700.0,26.53,199
53.492229,-2.461289,43200.0,43.26,202
52.529762,-6.553825,37800.0,27.5,200
52.088657,-6.468267,39000.0,27.4,198
52.087162,-6.537446,43500.0,26.05,200
51.878937,-5.692081,39600.0,30.05,214
51.496464,39.499714,45700.0,28.65,284
51.451977,39.621681,45700.0,23.9,296
48.472778,30.878325,42300.0,21.83,293
48.4856,30.979565,42500.0,22.68,288
49.219467,-4.888064,45400.0,55.91,214
45.009686,-10.334873,40100.0,26.71,306
48.359478,45.681087,39800.0,61.72,236
44.419628,-9.985567,41400.0,27.38,307
44.085464,-8.95505,43800.0,34.98,304
42.527679,-21.742645,43400.0,125.06,320
41.117836,-25.23481,41300.0,96.75,317
41.06237,-25.474499,46200.0,97.42,317
41.108356,-25.290115,42700.0,95.58,317
40.999397,-25.481228,46500.0,96.27,316
40.997929,-25.396091,44900.0,96.6,316
41.001404,-17.372164,42800.0,53.0,316
42.895916,35.265167,41000.0,45.34,251
38.680767,-15.818889,46100.0,78.37,309
40.598503,30.939589,40800.0,65.41,283
40.752842,31.832836,38400.0,60.08,283
40.47139,31.513935,44500.0,59.83,288
38.311031,6.978299,41000.0,29.58,252
37.684692,6.442285,46100.0,28.37,258
38.325623,-3.982793,40400.0,78.76,225
38.270653,-41.250519,38300.0,40.5,265
37.620365,-4.302838,41400.0,70.64,225
37.01273,35.187351,43000.0,36.93,287
37.786282,-4.151224,41000.0,68.1,229
36.533779,18.897053,44200.0,24.75,291
30.928268,-27.169376,45800.0,26.9,320
56.674988,-3.619398,45300.0,18.5,173
56.488197,-0.459609,45300.0,29.49,202
57.293613,-1.512637,38400.0,24.47,183
49.01519,-7.399173,40600.0,34.6,226
45.050201,-8.922263,45700.0,31.59,313
44.674156,-9.059788,45400.0,35.19,312
45.524834,-9.164141,44900.0,32.37,317
44.142193,-9.252342,45200.0,32.52,308
43.440552,27.472916,44100.0,46.12,308
43.699924,31.568407,43400.0,24.52,285
44.182556,38.292679,39500.0,32.87,260
43.266125,33.446674,38200.0,40.11,266
39.930042,37.684315,39800.0,42.32,273
36.821709,6.1851,44900.0,26.79,263
36.36351,38.223885,43300.0,31.83,307
57.803165,-7.952992,38400.0,17.79,176
57.161461,-7.255152,41200.0,14.65,167
56.905293,1.573286,42100.0,38.91,218
54.158539,-27.927845,42800.0,23.28,251
54.076847,-27.040033,38700.0,23.09,249
53.367931,-2.277488,43100.0,44.46,203
52.482998,-5.948843,37900.0,30.05,209
51.507721,39.647305,45500.0,27.9,285
48.921474,-7.739334,39700.0,34.24,229
49.343636,-6.459176,42300.0,48.99,218
48.318665,31.049082,41400.0,26.03,280
45.64423,-8.972286,45000.0,31.01,316
47.710289,-35.91029,39200.0,125.8,276
44.754204,-10.232376,40900.0,31.59,307
44.925797,-10.350155,41000.0,26.18,306
44.685051,-10.165945,40100.0,26.87,308
44.265594,-9.709481,42000.0,35.12,310
43.194012,-8.001105,44200.0,41.64,283
43.01799,-8.231429,44800.0,39.29,285
43.75647,28.610964,39000.0,48.45,287
43.345158,32.102676,42700.0,27.35,291
41.175125,-25.397785,44300.0,98.87,315
41.136814,-25.423729,45200.0,97.69,317
43.448586,33.174747,39500.0,36.69,269
41.089016,-25.435108,46000.0,98.06,316
42.995861,35.738827,38100.0,42.3,252
39.683098,-40.899647,37900.0,45.61,262
38.785381,-40.671337,41600.0,38.15,266
57.410873,-0.265286,38900.0,25.85,205
53.47641,-4.605126,39800.0,33.61,202
52.18401,-6.439873,38600.0,29.05,205
52.158764,-6.40139,40300.0,26.96,199
49.227844,-7.723678,45600.0,35.07,231
48.276928,32.598591,39600.0,31.14,277
47.754223,38.127628,38000.0,72.44,237
43.463512,38.092289,45300.0,32.05,261
39.423527,-42.262207,38400.0,46.07,261
57.441406,-2.576566,38800.0,25.04,173
57.246941,-32.171112,42500.0,18.47,203
55.880253,24.12302,46300.0,33.08,292
55.016346,-28.130594,38600.0,22.22,243
53.782784,-3.881855,40000.0,31.54,206
53.958324,-3.460759,40400.0,33.63,206
54.244724,-27.669895,39800.0,23.52,252
52.357765,-6.529971,37800.0,27.46,198
52.241455,-6.626482,40200.0,27.96,195
51.368214,39.168846,45400.0,26.25,287
48.921844,-7.845483,40900.0,33.88,228
47.731548,31.011869,39500.0,26.89,262
48.314877,-36.00655,45400.0,128.29,277
47.392925,31.141298,38900.0,26.95,261
44.861401,-10.346946,38700.0,26.96,308
44.786369,-10.333728,41200.0,26.4,303
44.942936,-5.080221,46100.0,55.55,202
43.898235,28.577848,39200.0,42.71,285
41.061474,-25.243639,40500.0,93.64,316
42.53339,34.003345,38800.0,46.76,250
38.576401,-20.902382,38300.0,87.05,314
38.495396,-4.014876,40100.0,80.91,226
39.15136,-42.093956,44000.0,45.97,261
37.26247,6.378071,46300.0,27.87,260
38.951675,-41.92382,46500.0,45.82,261
38.819248,-41.780224,42700.0,42.91,258
38.559784,-41.340073,38200.0,37.8,263
37.490837,38.861538,38400.0,32.54,297
37.006565,15.864829,41900.0,15.62,270
37.387711,38.85033,45600.0,30.47,304
36.915657,38.517376,42400.0,31.82,305
36.084663,-5.913434,43500.0,61.83,238
34.184597,-16.470409,42400.0,70.85,320
57.053921,-1.727999,39000.0,30.46,172
56.814465,-0.837726,43500.0,26.92,201
54.480183,-4.075498,41000.0,36.13,207
52.19701,-6.177411,38300.0,30.29,212
52.178299,-6.118153,38800.0,31.78,213
52.08313,-6.175197,45700.0,33.15,208
52.077633,-6.097095,45500.0,35.57,210
45.679325,-3.520801,41800.0,49.26,204
43.481091,-9.599481,44300.0,34.89,302
43.066402,-8.406059,45000.0,38.48,286
43.602402,31.686083,43500.0,28.74,296
43.70557,38.191002,38500.0,35.21,259
40.724426,-3.556455,42300.0,59.7,231
40.638065,31.766165,45600.0,51.73,294
41.072662,-3.370541,45700.0,58.77,229
31.605501,-16.105652,42800.0,65.61,330
31.604671,-16.0949,43100.0,66.15,330
56.903477,-7.912741,37900.0,13.41,167
52.315285,-9.197896,45800.0,16.44,271
53.12138,-2.554383,46500.0,43.71,205
52.161015,-24.154211,42400.0,40.95,272
52.014511,-25.894789,46400.0,34.75,276
51.534904,39.28244,45800.0,28.64,282
49.357121,-6.444728,43600.0,48.63,219
48.715878,-8.565206,41300.0,33.29,231
49.744957,-35.675911,40500.0,143.66,275
49.739288,-35.603954,38500.0,143.52,276
47.668453,30.72397,38000.0,26.81,260
48.099716,-35.80365,41400.0,125.36,276
48.319965,39.35495,41000.0,73.09,241
45.022629,-10.394048,38000.0,27.42,308
44.458355,-9.619474,42700.0,35.66,311
44.348316,-9.915953,41300.0,34.28,308
44.54567,-4.889613,40300.0,55.17,202
42.942078,-8.081536,45000.0,50.17,298
42.794079,28.570766,42100.0,49.7,291
42.702358,28.746725,40500.0,50.19,290
43.91275,36.126217,38400.0,43.72,245
43.929958,37.744801,39900.0,35.55,258
42.794338,34.711555,39500.0,44.26,251
42.46402,-4.862428,38000.0,66.81,206
42.152405,33.984966,38800.0,46.18,266
40.507343,29.914145,41900.0,66.23,282
40.696815,31.102316,38600.0,66.44,281
37.771557,6.151643,38900.0,29.6,252
38.479664,-38.833481,38600.0,39.24,288
36.884796,34.871269,38400.0,41.86,287
35.554104,-6.369455,43800.0,61.19,238
31.662025,-16.090897,45400.0,65.42,332
31.631071,-16.078228,43600.0,65.65,330
31.627127,-16.082754,43500.0,65.74,330
31.611631,-16.092241,43900.0,65.62,330
31.613419,-16.087534,43700.0,65.73,330
31.546949,-16.158825,40300.0,65.89,330
31.609842,-16.091921,43400.0,65.95,330
57.064655,0.907784,41400.0,35.75,216
54.606594,-4.140715,43100.0,30.47,208
53.913578,-5.497144,38000.0,33.27,200
54.184566,-5.554632,44800.0,31.89,202
53.553696,-4.959404,39000.0,32.79,202
53.494938,-3.401069,42000.0,35.86,205
49.675835,-36.441654,40900.0,141.19,273
48.913872,-4.039304,38600.0,55.93,208
46.129433,26.919514,38800.0,26.12,326
44.184242,-24.172915,41500.0,123.47,312
43.510082,27.439444,45200.0,45.2,309
43.760323,32.137333,42000.0,25.43,282
42.780056,28.408716,43800.0,44.77,292
41.418713,-24.038269,38600.0,104.62,315
41.555656,-3.333513,45400.0,57.93,229
39.741772,-43.380959,38700.0,56.03,257
59.152279,22.650986,45200.0,36.52,290
58.0312,-7.634692,38500.0,14.69,185
57.930275,22.746,44100.0,33.21,297
57.865936,22.922068,44300.0,31.98,295
57.180222,1.852249,39300.0,42.87,218
56.246567,24.443901,44000.0,29.21,297
56.609695,1.099128,42700.0,45.6,222
55.562168,-11.300551,44900.0,9.7,212
56.29353,24.478876,42000.0,28.36,304
56.913803,-31.688869,42400.0,20.77,222
54.147106,-2.945205,40100.0,36.57,202
53.147972,-25.28203,39500.0,33.33,272
52.519451,-5.767206,40600.0,29.94,209
52.320965,-6.764158,42800.0,26.19,195
52.126087,-6.380952,43300.0,26.5,199
52.2159,-24.393827,43200.0,37.55,281
52.012241,-24.021997,45100.0,40.26,276
51.31012,-24.313507,45500.0,36.89,272
51.405045,39.205112,45800.0,25.56,291
48.836517,-8.93936,41000.0,34.2,232
48.332233,-7.80761,38500.0,33.55,227
49.590427,-36.160591,38200.0,136.76,273
48.052097,-35.841938,42400.0,127.82,277
47.978329,-36.014889,39900.0,127.53,277
47.846607,-35.664356,38800.0,124.2,276
48.439346,41.995659,39400.0,77.84,241
48.179886,-39.01741,38900.0,125.32,262
47.824596,-35.989849,39900.0,128.13,278
46.611416,30.44482,38800.0,23.87,243
47.949814,-39.371605,41200.0,112.0,266
