# time=2019-03-06T13:00:00Z
44.905369,-8.890604,45400.0,34.71,309
45.425186,-5.084236,42300.0,53.67,207
45.299355,-4.996509,39700.0,59.32,199
43.418434,-7.861512,42700.0,42.43,289
43.456978,29.743734,42700.0,43.51,290
43.160942,32.272022,42500.0,27.98,285
42.580578,28.596844,41400.0,51.26,290
42.195961,33.899204,38700.0,48.88,251
41.727882,-3.664299,46300.0,61.15,232
42.108868,33.94574,38600.0,48.1,266
40.739376,31.118486,41000.0,64.91,283
37.666618,-15.634168,41700.0,76.81,311
39.720673,-43.47604,39800.0,56.06,257
39.552307,-42.742847,41500.0,48.26,263
39.033607,-41.670769,38500.0,44.66,260
36.804024,-15.46602,38300.0,75.23,312
36.918823,6.465829,44700.0,25.71,261
37.409313,-32.729729,44500.0,36.29,303
36.490555,-5.376783,43100.0,57.85,237
35.896156,-6.160288,44800.0,53.83,244
36.767391,35.089039,41400.0,47.46,285
34.153393,-16.678959,44200.0,71.04,320
31.596336,-16.125004,42100.0,65.63,330
31.581091,-16.124424,41300.0,65.9,330
52.94878,-1.780491,43700.0,42.48,205
52.238743,-6.325878,38000.0,29.78,211
45.878181,-9.010011,43800.0,31.17,315
46.098629,-8.696479,41700.0,27.96,306
48.300465,41.704929,38500.0,74.16,242
46.552826,28.754349,38200.0,35.65,255
45.773106,-3.365565,41600.0,50.01,202
43.965992,-24.161537,46200.0,121.46,312
43.624836,-8.903733,44900.0,34.71,293
44.295612,-5.391445,41600.0,58.56,204
41.738281,-21.603741,39900.0,120.68,320
43.861187,31.889629,43800.0,25.55,282
43.489899,27.245562,45900.0,44.78,309
43.650578,31.901655,42700.0,25.63,289
41.791901,-21.708824,42500.0,123.01,319
43.638168,33.068382,39700.0,30.89,269
43.681957,31.644213,43900.0,24.85,291
43.820377,36.873531,39700.0,35.53,251
43.44952,36.988663,42900.0,33.13,252
38.593956,-20.838217,42000.0,84.16,315
39.822803,-39.957935,45000.0,40.98,258
38.202049,-20.332331,44600.0,87.9,315
31.604156,-16.13562,42700.0,65.6,330
59.559864,21.683941,46400.0,41.38,289
59.535534,21.710209,46500.0,41.03,290
57.034164,-10.851809,42000.0,14.1,196
57.621143,22.676493,45500.0,31.25,297
55.533493,-11.395534,44600.0,9.67,215
56.66431,-31.138653,40800.0,21.01,242
55.181126,-11.216911,44100.0,8.46,213
55.192467,-11.191974,44100.0,8.22,212
55.786095,-29.542946,40900.0,22.42,247
54.137833,-3.293915,38600.0,36.58,201
55.632374,-29.765432,41200.0,23.01,237
54.018684,-4.088264,38700.0,34.03,202
54.760033,-27.599983,38800.0,23.02,246
54.719757,-28.015522,38800.0,22.06,246
53.604633,-1.953604,43200.0,44.43,206
52.769615,-6.382883,41000.0,26.32,204
52.87751,-5.873634,39100.0,28.02,209
52.698872,-5.665475,43000.0,31.39,209
52.344261,-5.965877,38900.0,29.95,210
52.734188,-26.088911,43600.0,26.72,272
52.182381,-6.138144,39500.0,28.7,212
52.172169,-6.011042,39300.0,31.09,214
52.265247,-24.157965,43500.0,37.08,282
51.788242,-25.51129,45600.0,33.39,277
51.750751,-24.987875,42600.0,39.97,283
51.518494,-23.799891,43300.0,42.85,273
51.270065,-24.518538,45200.0,37.51,273
49.070969,-7.611519,42300.0,34.56,228
49.074242,-4.853641,41300.0,56.84,216
49.598549,-36.090565,39300.0,140.91,273
47.34967,-19.027744,44500.0,56.85,311
47.345421,-18.981297,43700.0,58.04,311
48.281506,30.78536,42500.0,25.0,281
47.995819,29.639103,38200.0,22.61,255
47.968006,30.972883,39800.0,24.51,265
48.21386,-35.848724,42600.0,125.79,276
47.883415,31.517796,39000.0,26.43,264
48.241821,38.969822,38400.0,75.94,240
48.188545,-39.003906,38700.0,125.67,262
48.060715,-39.397556,39900.0,117.76,267
48.127121,-39.150684,38800.0,112.63,267
45.108608,-10.77966,46400.0,34.37,315
44.873749,-10.334093,40600.0,26.78,305
44.921379,-4.744116,39200.0,56.52,201
43.691631,31.731701,42800.0,25.28,284
41.660637,-24.342804,43900.0,107.73,316
41.544571,-24.314665,43200.0,104.96,311
41.482281,-24.23562,41800.0,104.59,312
41.476913,-24.022295,39800.0,105.95,315
43.616894,36.377106,38800.0,41.94,247
43.33083,36.340637,41800.0,40.91,247
41.030239,-17.338421,41300.0,54.7,313
42.039417,33.835289,38700.0,51.06,271
40.687801,-2.652344,38900.0,79.54,222
41.104183,31.432898,38600.0,63.28,281
40.289776,27.673405,38200.0,71.84,311
38.084572,-4.205476,43000.0,71.91,225
39.484219,-39.281712,43100.0,35.83,269
37.143124,18.487604,39100.0,20.12,292
38.896095,-40.533978,41800.0,36.25,269
37.140968,16.010059,39600.0,14.59,271
37.746925,-32.51712,45700.0,38.8,306
37.123493,35.479538,46400.0,33.67,287
37.026325,35.370163,43300.0,33.11,286
36.016556,-10.751017,37700.0,54.9,304
36.195099,20.237545,41800.0,24.07,299
37.228622,35.889702,37800.0,36.53,282
36.081566,-5.980262,44100.0,53.83,241
35.74474,18.583895,38500.0,23.95,293
36.104336,20.190435,42300.0,26.85,303
36.573566,34.550743,38000.0,42.74,283
35.440876,-6.431482,45600.0,53.59,239
34.997158,-7.024909,46200.0,50.36,239
56.749653,-10.97143,41800.0,14.51,204
56.977322,-1.094367,42200.0,26.83,193
56.886124,-0.060892,45300.0,25.04,200
56.668964,-1.118124,44000.0,32.15,197
54.237171,-5.477174,42400.0,33.65,199
53.859203,-5.561528,39200.0,30.24,201
53.08913,-2.115633,44800.0,43.21,202
52.278362,-1.289824,38000.0,94.77,205
49.165329,-6.721342,40900.0,47.44,223
49.144753,-33.384609,38600.0,139.86,281
48.466423,31.295872,42000.0,23.92,285
48.219082,31.396221,41400.0,23.42,271
45.386639,-8.754334,44400.0,27.95,318
48.098942,41.261997,38900.0,75.2,239
44.938564,-3.98429,37700.0,49.01,205
44.525547,27.746462,39000.0,37.57,271
43.364388,-8.512992,44100.0,35.52,285
43.257626,-22.256643,38500.0,124.19,318
44.343998,37.804523,40300.0,33.11,258
42.720108,28.467482,40500.0,50.64,290
43.641342,31.323874,44100.0,27.34,294
43.566544,32.904354,44600.0,28.79,276
42.567528,28.931023,41100.0,56.41,283
42.679588,31.367579,43900.0,27.57,295
36.479439,6.052985,38500.0,26.36,267
36.164272,-5.951025,46200.0,51.34,244
36.256924,-5.815911,46300.0,52.62,242
31.596151,-16.128048,43600.0,65.8,330
57.946999,22.571787,45600.0,29.59,296
55.95969,-8.12264,39100.0,8.86,176
54.552567,18.738424,45900.0,56.19,297
54.793056,-11.390923,42700.0,9.4,212
55.014297,-11.225049,43200.0,8.81,215
54.106182,-3.113552,39600.0,35.65,202
54.256359,-2.823757,38000.0,45.72,204
54.269382,18.399405,46400.0,55.33,296
54.276199,-26.663233,39800.0,28.7,268
54.354824,-1.895801,38000.0,45.11,207
54.761585,-28.498108,40800.0,21.99,244
54.480129,-27.596315,38600.0,22.17,249
54.354229,-29.426596,41700.0,22.21,233
52.422188,-6.907988,45900.0,26.47,204
53.200562,-26.321997,41900.0,32.38,281
52.18391,-5.871076,39400.0,33.26,212
52.134651,-5.409972,46500.0,37.67,208
51.274124,-0.166445,38100.0,74.64,207
51.772861,-24.116562,40700.0,41.06,273
49.303074,-6.473946,43800.0,49.24,219
49.527119,-35.227936,38300.0,141.24,277
48.219135,-9.432341,37700.0,29.33,240
48.322697,-8.337939,37800.0,33.01,230
48.469513,31.324842,41900.0,23.88,286
47.162766,-18.810135,43500.0,53.97,311
48.174625,32.119488,42300.0,26.28,271
48.276257,32.929733,39200.0,33.03,277
47.140087,-6.585495,37800.0,44.07,199
48.763699,-35.905445,45200.0,124.59,275
47.892082,-35.676476,38700.0,124.82,276
47.952236,-35.731571,39300.0,123.59,275
48.250755,38.905235,39700.0,68.35,242
48.239456,38.919632,39600.0,72.84,241
48.58802,41.780186,42300.0,83.41,239
48.223076,43.20784,38100.0,71.4,235
45.883774,-9.580145,40700.0,23.74,315
47.939442,41.206913,39500.0,74.11,239
45.484776,-18.929096,45700.0,62.73,308
45.406239,-18.756247,46000.0,62.74,307
45.848373,-9.681272,41800.0,30.02,315
46.149204,26.892956,39700.0,25.89,324
46.137241,26.943153,38000.0,29.35,320
47.03183,30.715744,39500.0,20.57,245
46.152176,26.893013,41300.0,24.39,318
46.152359,26.892729,41200.0,24.35,318
45.449772,-18.796545,45800.0,62.69,307
45.917969,-3.316204,38900.0,57.09,197
45.155571,-8.852719,44900.0,33.63,306
45.615608,27.870104,41200.0,32.78,262
45.599304,27.894608,41000.0,33.65,258
45.732559,28.06809,39400.0,33.12,257
45.043911,-4.978833,45300.0,54.62,202
44.099857,-10.180322,45500.0,36.45,306
44.044754,-8.679292,45800.0,37.21,290
43.211479,-7.757475,42900.0,45.63,296
43.81591,28.041315,38300.0,46.75,276
43.84034,28.338459,39300.0,42.49,286
43.83046,31.476095,45800.0,24.5,282
44.545914,-37.719658,39600.0,84.06,282
43.073067,-8.413118,45300.0,38.0,287
43.785522,28.009449,38000.0,47.33,278
43.565594,32.183743,43900.0,27.62,282
43.61816,33.116692,40000.0,34.23,269
41.779037,-21.70084,43400.0,120.25,316
43.058918,34.11097,39400.0,49.71,248
42.984318,35.997639,41700.0,45.84,246
42.232464,33.806732,39000.0,48.39,251
42.861561,35.669724,43400.0,42.22,252
42.834381,35.88372,42600.0,44.77,246
38.390938,-20.650057,41600.0,83.79,315
37.484985,-15.537689,42700.0,75.25,311
39.43821,-39.222084,42000.0,34.38,271
39.104145,-38.909344,44700.0,30.92,279
38.986626,-39.005844,44700.0,37.25,283
37.86853,40.507046,44000.0,32.85,300
36.791729,-15.415376,40600.0,74.59,312
36.84066,17.764202,44500.0,15.34,276
36.628441,21.08551,38900.0,29.07,310
36.952477,35.089935,40800.0,39.33,285
36.058079,-6.005651,44500.0,53.57,241
36.166843,19.88872,41300.0,24.21,300
35.679646,-6.284532,45000.0,61.12,240
34.8027,-12.449199,41600.0,54.25,304
34.88533,-12.288782,38800.0,52.02,304
35.026241,-12.123729,37800.0,51.87,302
34.78574,-12.431219,40600.0,52.56,303
34.821751,-12.316094,41000.0,51.88,304
34.180401,-15.443022,38200.0,72.41,318
31.509535,-16.194698,41700.0,61.81,329
57.243198,-1.115319,39400.0,24.23,183
57.065231,-0.572605,42700.0,26.72,200
56.919132,-1.375652,41500.0,30.75,187
57.203133,-0.819099,41500.0,25.49,192
54.937561,-2.612101,38200.0,43.82,210
54.237717,-5.032765,38100.0,29.46,215
53.709072,-3.834915,41100.0,30.86,207
53.62207,-5.812191,45500.0,28.55,197
53.106686,-2.742281,45600.0,43.34,203
50.374905,-2.13109,37800.0,92.34,201
49.950016,-2.380671,46100.0,88.69,202
49.464428,-3.532379,41900.0,91.25,203
48.321926,-8.034794,39100.0,33.44,228
47.53447,31.213261,39400.0,27.27,259
48.131184,-40.163303,40000.0,117.02,264
47.549904,30.728926,39100.0,26.27,258
48.063839,39.775852,42200.0,82.63,237
48.08902,42.616055,39900.0,62.37,239
46.221382,26.658854,46000.0,24.24,329
46.147381,26.895687,39200.0,25.83,322
46.139294,26.881493,38900.0,27.35,320
45.062439,-27.171644,38200.0,98.18,306
44.912048,-25.991161,38900.0,97.99,308
44.635387,-25.197969,41500.0,123.86,312
44.473175,-24.826826,44200.0,124.36,312
44.089836,-5.759854,40000.0,52.68,209
44.684296,-25.36694,41600.0,121.95,312
44.056026,-4.038411,39000.0,52.75,208
43.166031,-8.667085,44900.0,35.89,288
43.669952,32.017536,42900.0,26.09,287
42.898506,28.2878,39900.0,47.93,287
43.961063,36.877575,38700.0,34.7,251
42.034039,-21.477488,41100.0,124.02,320
42.529732,-21.897665,37800.0,123.32,319
42.660866,28.18693,45600.0,38.17,296
42.604248,-36.552773,39100.0,71.24,279
42.417706,-35.923874,39400.0,70.78,284
40.278912,-2.898639,38200.0,59.48,233
38.660225,-41.786125,43400.0,42.9,259
36.108017,-10.768333,38200.0,56.13,301
37.974491,40.356331,45800.0,34.16,295
36.538021,-5.121539,42300.0,52.42,228
36.518581,-5.244177,42900.0,57.95,229
36.578732,-5.00891,42200.0,51.88,227
35.872097,19.05402,42400.0,24.95,297
36.191071,20.174747,41500.0,23.57,300
37.573547,-41.043606,38500.0,38.97,271
34.870464,-12.261645,40500.0,54.54,310
31.648434,-16.082016,46400.0,65.35,332
60.947117,4.746454,39800.0,58.6,255
59.248428,22.697147,45600.0,35.45,291
59.180023,22.660917,45700.0,33.72,295
57.309433,-28.657269,38700.0,27.81,290
57.437534,-27.145016,42300.0,36.22,297
56.78001,-3.106836,45800.0,19.91,179
58.86113,-37.507698,43000.0,30.23,167
56.222477,24.111555,40500.0,31.67,291
57.267101,-28.676327,37900.0,28.16,283
56.9655,-31.092039,39900.0,19.4,246
57.067379,-32.241127,44800.0,19.23,215
55.545185,-10.82689,43100.0,7.78,213
55.82539,-30.021603,41400.0,23.54,243
55.060783,-26.121429,39900.0,41.1,291
53.997799,-3.522644,39700.0,36.08,201
53.833355,-4.052888,39200.0,34.02,200
54.113411,-2.992767,39800.0,36.94,202
55.442383,-29.823694,41300.0,23.68,248
54.404728,-24.623617,41200.0,33.65,294
53.812717,17.591825,38700.0,83.7,305
53.230175,-25.610224,39000.0,34.04,282
53.21928,-25.594313,38900.0,34.91,279
53.440327,-24.392904,39900.0,41.72,297
52.537605,-23.046762,42900.0,40.77,292
53.036022,-25.300987,39500.0,41.91,285
53.392437,-24.424458,40600.0,38.66,295
52.937759,-23.666357,42200.0,45.24,300
53.351185,-26.915808,43600.0,27.71,256
52.74371,-24.963514,40100.0,38.94,277
52.853413,-26.699526,43000.0,32.74,267
51.53371,-22.915089,41900.0,34.06,293
51.770138,-24.676559,41900.0,39.45,280
51.784904,-24.336922,42100.0,35.34,278
51.622551,-23.341824,41800.0,47.27,288
51.516956,-22.90139,42100.0,31.39,289
51.489872,-23.363792,43000.0,40.99,281
49.254658,-7.21711,43900.0,35.25,230
49.054363,-8.868916,44600.0,34.72,232
48.521091,-7.60641,38400.0,34.23,224
49.538189,-36.307682,39300.0,134.92,273
49.528538,-36.288475,39200.0,134.51,273
48.18684,29.872757,41600.0,17.5,272
48.080311,30.540445,40100.0,21.11,275
48.306339,-34.853001,38400.0,130.0,277
47.117069,-18.805199,44100.0,54.16,311
47.126545,-18.76705,43500.0,54.81,310
47.129002,-18.767704,43500.0,54.71,309
48.284893,-39.110607,38900.0,127.68,262
47.878162,-35.667641,38800.0,123.44,275
47.114544,-18.859482,42800.0,49.62,308
47.149094,-18.779182,43400.0,56.06,311
47.187542,-18.689819,44000.0,61.24,312
47.993664,38.639153,39100.0,79.44,236
47.987541,38.682877,38800.0,81.25,236
47.975883,38.756493,40300.0,82.28,236
48.170734,41.18824,39300.0,76.15,238
46.915333,-18.777809,42800.0,51.06,308
46.92083,-18.729643,42900.0,54.77,312
46.954346,-18.7391,42900.0,56.05,311
46.697781,-6.710167,41500.0,47.13,195
45.808716,-10.265428,38100.0,26.15,300
46.032448,-8.781845,42700.0,25.64,306
47.84697,42.551422,38400.0,56.36,238
47.873096,42.822525,38600.0,61.03,236
45.89151,-9.077769,43400.0,29.31,317
47.688526,40.467979,38300.0,75.91,236
47.719482,-35.666065,37900.0,122.7,275
45.792885,-9.681738,42200.0,30.26,316
45.750084,-9.699181,41500.0,32.82,315
46.144958,26.901522,37900.0,29.41,320
45.07373,-10.458698,41100.0,26.48,307
46.14632,26.900391,39100.0,26.85,318
45.361412,-18.890829,45100.0,60.69,310
45.485126,27.7335,41600.0,33.43,271
44.795391,-25.569139,39900.0,122.32,311
44.693584,-25.639982,40900.0,105.96,311
43.12711,-8.406897,45400.0,40.17,286
43.822147,27.978409,37900.0,41.32,270
43.102604,-22.370876,42600.0,122.78,318
43.708054,31.555372,44400.0,24.7,288
42.321945,-21.287886,38300.0,125.71,320
43.074547,28.092602,40100.0,43.38,292
42.662369,29.099539,43100.0,47.89,284
43.092949,32.269039,40000.0,24.47,290
43.784054,36.471382,38600.0,40.36,247
41.7295,-21.684212,42000.0,120.42,316
41.713337,-21.625456,42100.0,119.87,316
41.533501,-21.331839,43900.0,120.52,317
41.533798,-21.458899,40900.0,118.26,316
41.925274,-4.753746,37800.0,68.59,208
41.199787,-20.413254,38300.0,123.22,320
42.885315,35.953751,42600.0,42.58,245
41.563881,-4.859839,38400.0,58.58,211
42.690327,35.747295,44700.0,44.79,244
41.286709,-5.087918,37900.0,64.5,200
41.373028,28.904959,38900.0,55.54,298
41.009304,-25.222866,42700.0,95.71,317
41.012012,-17.752012,40500.0,57.58,311
40.937153,-17.402042,41600.0,58.31,313
40.911301,31.935371,39500.0,54.51,289
38.022259,-13.405163,41300.0,62.56,298
40.043293,-39.548046,39800.0,50.01,269
40.153687,-37.39061,40000.0,41.95,278
38.02206,-13.391427,42600.0,62.4,298
39.445759,-40.691833,43700.0,44.63,262
37.905781,-4.088881,41000.0,70.94,227
39.343998,-40.810162,40600.0,43.81,262
37.306599,15.538426,43700.0,14.61,274
39.099743,-39.621784,38100.0,41.29,269
37.588631,-4.552683,41700.0,70.05,228
36.374325,-5.566031,46000.0,53.87,239
37.552891,-32.754585,44800.0,35.9,301
36.579235,6.459177,43300.0,26.79,264
37.456806,-32.685303,43400.0,32.85,308
36.214962,19.229418,45300.0,24.52,296
36.616131,22.039871,38100.0,27.25,317
35.997849,-10.456774,42000.0,52.94,303
35.86216,7.668207,40000.0,23.7,284
36.169312,19.261917,45200.0,24.77,297
35.619324,-6.338038,44400.0,54.3,241
36.336121,29.43869,39700.0,53.37,282
34.792278,-12.479484,41200.0,51.39,310
34.878994,-12.363561,40900.0,52.39,303
34.713364,-19.432703,40500.0,72.03,330
34.737347,-12.487357,40700.0,51.86,303
35.015282,20.086353,38700.0,23.33,293
34.660709,-12.464199,41600.0,56.13,305
34.429295,-12.550035,44800.0,52.62,303
34.158676,-15.392136,38000.0,72.52,318
31.56111,-16.226721,42300.0,66.08,330
31.554346,-16.22534,41200.0,66.56,329
60.102303,11.804039,44600.0,28.22,266
60.016613,12.423039,42000.0,28.43,265
56.801098,0.664455,41700.0,36.87,220
56.735195,0.495231,45900.0,27.2,206
56.385258,-1.446202,40300.0,35.92,200
56.573967,-1.688809,41100.0,34.79,201
54.628933,-4.286857,43300.0,30.37,209
54.410034,-4.283354,38400.0,36.79,205
54.22546,-5.699338,46100.0,29.13,198
53.744205,-5.659811,43400.0,30.55,200
53.533367,-3.974319,41300.0,33.21,206
52.3409,-1.62683,39200.0,92.37,205
52.35165,-6.462296,37700.0,26.67,198
52.405254,-0.647503,38800.0,82.03,206
50.011982,-2.359301,46500.0,88.79,202
49.498302,-2.54308,42800.0,87.47,202
49.886585,-2.154185,39000.0,88.09,202
49.819424,-3.437227,46400.0,94.15,203
49.190674,-3.813209,39600.0,66.02,207
49.462524,-3.528242,43400.0,93.02,203
49.154564,-3.764348,38800.0,59.22,205
48.525608,1.374219,38800.0,63.0,212
48.400627,-7.745327,39800.0,34.13,226
48.612232,-7.444554,38200.0,34.83,220
48.465897,-2.538909,38000.0,66.15,204
49.440876,-34.789181,39900.0,137.86,277
48.302105,-7.500775,42000.0,45.4,221
48.662643,-3.057228,40700.0,76.78,205
46.959438,-6.767161,41100.0,43.55,196
48.216404,29.336189,45100.0,12.84,312
48.30267,30.627396,42900.0,23.29,284
48.348522,31.987333,39400.0,27.4,278
48.062057,29.70442,40100.0,20.68,261
48.92355,46.591164,41100.0,65.49,237
46.243061,26.744734,45800.0,22.66,322
46.233517,26.711309,46200.0,22.73,319
48.195339,40.95536,39200.0,83.27,238
48.215328,41.166634,39000.0,82.46,238
45.630512,-4.308556,38000.0,48.26,201
46.151287,26.888693,38900.0,26.95,318
45.676468,-5.657596,44100.0,52.05,213
46.176369,28.386406,38900.0,32.39,258
45.673302,-10.529824,44700.0,27.94,306
45.282799,-8.729831,42400.0,32.54,309
46.150276,26.891979,39100.0,26.56,322
45.903393,27.164585,37800.0,26.03,318
43.879868,-6.030782,39600.0,67.9,203
45.733452,34.274361,40700.0,22.17,263
44.107067,-9.709888,44500.0,34.29,307
44.76667,-25.752478,40500.0,93.98,309
43.997517,-9.623463,45500.0,32.48,305
44.223179,27.709181,39700.0,39.8,267
43.839745,28.010044,37900.0,42.81,264
43.338856,33.984776,39300.0,41.91,263
41.697365,-5.732084,38800.0,56.8,217
41.480209,-3.573222,45900.0,59.98,232
42.546326,28.720144,41500.0,54.78,286
40.957611,-2.4942,38200.0,67.01,224
42.777531,-36.568493,40600.0,71.21,283
41.29705,-5.213358,37900.0,62.59,209
40.60508,-3.019699,40200.0,59.42,229
42.14991,28.937277,38900.0,59.09,286
40.237953,-3.243177,40200.0,69.54,229
40.144985,-3.052423,37700.0,70.15,228
40.130051,-2.985048,37700.0,70.95,227
41.082573,-3.635437,46000.0,58.38,227
40.710484,27.261557,37700.0,79.48,311
41.005787,31.894562,38000.0,54.65,275
40.116425,27.840166,39900.0,70.11,312
40.505188,28.316133,38600.0,71.63,307
40.272148,27.467829,39500.0,72.71,314
38.551125,-4.086964,39400.0,79.54,229
40.241451,-40.594929,42000.0,44.69,262
39.25132,-40.828136,38800.0,41.14,259
36.977478,-14.47828,41700.0,66.05,311
36.81144,6.460409,45200.0,26.26,260
36.856525,-15.31327,40300.0,74.41,314
37.650066,39.101444,43700.0,31.46,299
36.026684,-6.112323,45900.0,56.77,239
37.809841,-41.135563,37700.0,38.06,271
35.936527,18.348028,43100.0,24.47,289
35.50605,-12.195771,39700.0,53.78,303
36.196121,29.952667,39200.0,55.86,282
36.218433,30.05777,42200.0,57.0,282
34.519905,-18.970036,40500.0,67.55,327
34.650684,-19.288784,41300.0,69.38,328
34.26104,-15.288257,41500.0,74.66,317
34.701355,-19.42832,38800.0,71.34,330
62.854706,-11.772112,44100.0,11.17,252
63.051819,-11.567846,44400.0,9.69,249
62.552887,-12.243907,43600.0,12.11,263
62.647293,-12.0205,43700.0,11.37,253
62.842461,-11.455246,42700.0,9.93,249
62.745678,-11.617451,43300.0,9.91,260
62.448708,-12.119052,42300.0,12.14,269
62.575878,-11.989552,43000.0,9.96,267
61.065922,5.284612,42900.0,49.77,256
61.058182,5.608809,39900.0,57.49,259
60.853794,8.475559,46200.0,47.29,263
60.857445,8.651079,46500.0,45.24,263
60.837135,9.135236,45400.0,44.82,261
61.143253,-13.753339,44100.0,6.25,274
61.146435,-13.690789,43800.0,5.75,263
61.151558,-13.762643,44400.0,5.19,278
59.58453,21.702785,46200.0,42.39,287
59.487415,21.981319,45600.0,40.71,292
59.458755,22.422869,45100.0,36.86,293
58.446018,-10.347567,41500.0,17.54,201
59.446625,22.059895,45600.0,40.1,292
59.275558,22.310894,45600.0,35.37,289
56.96022,0.311959,42800.0,27.06,204
59.153118,-37.228348,39400.0,27.61,166
56.743317,2.469039,41900.0,44.86,219
56.250771,23.946108,40400.0,31.6,289
56.214123,24.141138,40500.0,31.23,292
57.392227,-32.62413,44400.0,20.43,204
56.747162,-27.685509,41700.0,30.02,295
55.240082,18.827074,40200.0,78.37,309
